numero_siafi;codigo_orgao;unidade_orcamentaria_nome;data_registro_doc_empenho;numero_empenho;ano_empenho;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;razao_social_credor;cnpj_cpf_credor_formatado;valor_pago_nao_processado;valor_pago_processado
9247162;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2021-02-18;2;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;10;RECURSOS ORDINARIOS;TOTAL ALIMENTACAO S/A;13.668.070/0001-64;178048,8;0,0
9247162;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2021-02-19;2;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;10;RECURSOS ORDINARIOS;TOTAL ALIMENTACAO S/A;13.668.070/0001-64;108264,89;0,0
9247162;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2021-02-24;3;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;27;TAXA DE SEGURANCA PUBLICA;TOTAL ALIMENTACAO S/A;13.668.070/0001-64;88588,07;0,0
9247162;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2021-12-29;11;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;10;RECURSOS ORDINARIOS;TOTAL ALIMENTACAO S/A;13.668.070/0001-64;545907,5;0,0
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1333;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;46139,23;20824,64
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1334;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;46139,21;20824,63
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1335;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;10060,27;3342,39
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1336;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;10060,27;3342,35
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1337;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;10060,27;3342,35
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1338;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;10060,27;3342,35
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1339;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;10060,34;3342,35
9247173;2261;FUNDACAO EZEQUIEL DIAS;2021-04-29;1340;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;MEC Q COMERCIO E SERVICOS DE METROLOGIA INDUSTRIAL LTDA;96.513.486/0001-30;37514,22;20824,63
9247174;4291;FUNDO ESTADUAL DE SAUDE;2021-04-07;57;2021;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;92;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A SAUDE - BLOCO DE CUSTEIO;BIOPLASMA PRODUTOS PARA LABORATORIOS E CORRELATOS LTDA;04.086.552/0001-15;2940,0;0,0
9247181;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;2021-02-03;7;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;ASSOCIACAO SAO VICENTE DE PAULO DE BELO HORIZONTE;17.507.708/0001-36;10500,0;0,0
9247208;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-01-22;16;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;4;SERVICO DE TELECOMUNICACAO;10;RECURSOS ORDINARIOS;CLARO S.A.;40.432.544/0112-62;654,82;0,0
9247210;2211;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;2021-04-23;123;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;70;CONVENIOS COM OS ESTADOS, O DISTRITO FEDERAL, OS MUNICIPIOS, AS INSTITUICOES PRIVADAS E OS ORGANISMO;CONTORNO AUDIO E VIDEO LTDA -ME;00.141.206/0001-31;2296,96;8328,92
9247213;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-11-24;321;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;IMPLY RENTAL LOCACAO DE EQUIPAMENTOS E SERVICOS LTDA.;14.928.256/0001-78;8274,8;0,0
9247300;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-05-04;95;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;2;SERVICO DE TECNOLOGIA DA INFORMACAO;10;RECURSOS ORDINARIOS;IT-ONE TECNOLOGIA DA INFORMACAO S.A.;05.333.907/0001-96;24537,49;24537,49
9247340;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-05-24;526;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;10;RECURSOS ORDINARIOS;OLIVEIRA & SIRIO ALIMENTOS LTDA;30.118.778/0001-60;3551,44;0,0
9247351;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-05-06;714;2021;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS;DIAMED LATINO AMERICA S/A;71.015.853/0001-45;156,94;0,0
9247351;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-06-08;882;2021;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS;DIAMED LATINO AMERICA S/A;71.015.853/0001-45;446,7;0,2
9247351;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-11-08;1583;2021;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS;DIAMED LATINO AMERICA S/A;71.015.853/0001-45;4730,95;0,0
9247399;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-01-27;13;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;17;LOCACAO DE VEICULOS;10;RECURSOS ORDINARIOS;ESTRELA LOCACOES LTDA;14.293.669/0001-23;7158,38;0,0
9247399;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-01-27;14;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;17;LOCACAO DE VEICULOS;10;RECURSOS ORDINARIOS;ESTRELA LOCACOES LTDA;14.293.669/0001-23;46613,55;0,0
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1290;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;3474,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1291;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;3212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1292;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;3212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1293;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;2212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1294;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;2212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1295;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;2212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1296;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;2212,87;2142,34
9247592;2261;FUNDACAO EZEQUIEL DIAS;2021-04-27;1297;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;UNIVERSO INOX INDUSTRIA E COMERCIO LTDA -EPP;05.350.235/0001-27;2212,91;2142,35
9247794;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2021-06-15;295;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;2;SERVICO DE TECNOLOGIA DA INFORMACAO;10;RECURSOS ORDINARIOS;ALTAS NETWORKS & TELECOM LTDA;05.407.609/0001-01;17587,49;0,0
9247794;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2021-06-15;296;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;2;SERVICO DE TECNOLOGIA DA INFORMACAO;10;RECURSOS ORDINARIOS;ALTAS NETWORKS & TELECOM LTDA;05.407.609/0001-01;6532,5;0,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;713;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;24000,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;714;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;63650,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;715;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;24000,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;716;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;24000,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;717;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;32000,0
9247802;2261;FUNDACAO EZEQUIEL DIAS;2021-03-03;718;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;ENGETRONIC COMERCIAL LTDA;00.401.185/0001-46;0,0;29000,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-02-18;185;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1364,8;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-07-13;232;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1076,4;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-07-13;953;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1457,06;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-07-14;233;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;910,16;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-10-15;567;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1449,88;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-11-09;615;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1449,88;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-11-10;398;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;0,0;0,0
9247803;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-12-16;682;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;98;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;10;RECURSOS ORDINARIOS;GHS INDUSTRIA E SERVICOS LTDA;01.797.423/0001-47;1449,88;0,0
9248850;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-01-28;7;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;2;SERVICO DE TECNOLOGIA DA INFORMACAO;10;RECURSOS ORDINARIOS;DIGITRO TECNOLOGIA S.A.;83.472.803/0001-76;0,0;64905,58
9248905;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-12-03;1657;2021;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS;FRESENIUS HEMOCARE BRASIL LTDA.;49.601.107/0001-84;9495,5;0,0
9248922;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-01-29;271;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;VISOMES COMERCIAL METROLOGICA LTDA;00.567.892/0001-07;125729,8;0,0
9248933;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2020-06-10;2319;2020;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;IPSEM INSTITUTO DE PESQUISAS E SERVICOS MEDICOS LTDA;05.433.338/0001-50;5182,5;0,0
9248933;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2021-05-10;2876;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;IPSEM INSTITUTO DE PESQUISAS E SERVICOS MEDICOS LTDA;05.433.338/0001-50;65144,94;0,0
9248933;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2021-06-02;3234;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;IPSEM INSTITUTO DE PESQUISAS E SERVICOS MEDICOS LTDA;05.433.338/0001-50;66625,34;315890,0
9248934;2121;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2021-04-26;2476;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;CUIDAR SAUDE DOMICILIAR LTDA;10.243.721/0001-86;72134,6;0,0
9248937;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-02-03;315;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;61;SERVICOS DE CONSERVACAO E LIMPEZA;10;RECURSOS ORDINARIOS;BIOPRAGAS CONTROLE DE VETORES E PRAGAS URBANAS LTDA -ME;09.631.641/0001-19;380,61;0,0
9248942;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;2021-07-13;939;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;DELPA ENGENHARIA E SEGURANCA LTDA;02.084.129/0001-50;0,0;503,42
9248947;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-08;79;2021;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;SELF CLEAN LAVANDERIA LTDA;10.613.614/0002-83;187882,99;0,0
9249050;2421;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;2021-01-21;1;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;4;SERVICO DE TELECOMUNICACAO;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;CLARO S.A.;40.432.544/0001-47;32,31;0,0
9249054;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;2021-06-01;529;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;18;REPAROS DE VEICULOS;53;TAXA DE INCENDIO;PATRO DIESEL LTDA;18.174.607/0001-53;2327,19;0,0
9249061;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-19;351;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;PDSX COMERCIO E SERVICOS LTDA -ME;13.103.495/0001-26;116,39;110,67
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-02-25;172;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;192,61
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-02-25;173;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;424,56
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-02-25;175;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;124,72
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-01;264;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;309,88;384,4
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-03;289;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;145,17
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-03;290;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;111,06
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-03;292;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;176,26
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-09;314;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;189,28
9249062;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-09;315;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS;REPROS SOLUCOES EM TECNOLOGIA LTDA;07.346.326/0001-14;0,0;80,14
9249065;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;2021-02-12;8;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;11;ASSINATURAS DE JORNAIS, REVISTAS E PERIODICOS;10;RECURSOS ORDINARIOS;INFORMADOR FACIL LTDA EPP;05.222.197/0001-27;46,0;0,0
9249065;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;2021-02-12;9;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;11;ASSINATURAS DE JORNAIS, REVISTAS E PERIODICOS;10;RECURSOS ORDINARIOS;INFORMADOR FACIL LTDA EPP;05.222.197/0001-27;27,6;0,0
9249065;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;2021-02-12;12;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;11;ASSINATURAS DE JORNAIS, REVISTAS E PERIODICOS;10;RECURSOS ORDINARIOS;INFORMADOR FACIL LTDA EPP;05.222.197/0001-27;27,6;0,0
